num_date_time,answer
6_20220825 07,1495.5432637392837
6_20220825 08,1698.5605944497668
6_20220825 09,2215.787344840385
6_20220825 10,2763.5833074479706
6_20220825 11,2768.550289259257
6_20220825 12,2857.949412045604
6_20220825 13,2882.8566790290897
6_20220825 14,2740.0761654276475
6_20220825 15,2758.752251137227
6_20220825 16,2634.1378663790365
6_20220825 17,2575.685742219367
6_20220825 18,2353.563180759362
6_20220825 19,2166.0224929732276
6_20220825 20,1962.8771629955495
6_20220825 21,1771.2885074481246
6_20220825 22,1630.6981506814122
6_20220825 23,1488.88366554393
6_20220826 00,1196.7474457722235
6_20220826 01,1019.3973326515356
6_20220826 02,998.9733434999993
6_20220826 03,997.6592559653543
6_20220826 04,964.7241869376539
6_20220826 05,987.2818889855298
6_20220826 06,1194.2331588236243
6_20220826 07,1452.2138366246181
6_20220826 08,1606.4332778500545
6_20220826 09,2170.793691435213
6_20220826 10,2713.7712313811844
6_20220826 11,2823.994690755863
6_20220826 12,2776.3128307947163
6_20220826 13,2825.0692784832318
6_20220826 14,2931.7578548407287
6_20220826 15,2936.76779680859
6_20220826 16,2837.369186216408
6_20220826 17,2777.0156180407766
6_20220826 18,2484.523970557716
6_20220826 19,2283.041114196126
6_20220826 20,2010.5503913451016
6_20220826 21,1793.561997001449
6_20220826 22,1670.7873555470012
6_20220826 23,1521.956542352508
6_20220827 00,1228.332532677538
6_20220827 01,1071.3227527390409
6_20220827 02,1024.136949197723
6_20220827 03,1017.4124235020163
6_20220827 04,1031.673922571209
6_20220827 05,1028.6903805163965
6_20220827 06,1172.6553782364333
6_20220827 07,1432.709016213655
6_20220827 08,1564.3417043538575
6_20220827 09,2040.808126685358
6_20220827 10,2355.3147081883426
6_20220827 11,2492.446568866637
6_20220827 12,2606.5196756372684
6_20220827 13,2546.7153804692016
6_20220827 14,2597.185088324478
6_20220827 15,2581.700688620391
6_20220827 16,2551.896443939884
6_20220827 17,2582.7021192032075
6_20220827 18,2375.6714465163327
6_20220827 19,2186.7100496291177
6_20220827 20,2023.0022044566012
6_20220827 21,1847.9059094675508
6_20220827 22,1671.6118847201685
6_20220827 23,1495.0878577931849
6_20220828 00,1166.4254974610599
6_20220828 01,1000.141393261429
6_20220828 02,975.8637797008366
6_20220828 03,956.9016927202513
6_20220828 04,956.6668994476835
6_20220828 05,993.9945229228199
6_20220828 06,1129.8677350992693
6_20220828 07,1346.3006414715865
6_20220828 08,1616.4200356629105
6_20220828 09,2041.0072599872092
6_20220828 10,2547.1184195803453
6_20220828 11,2623.0518016181845
6_20220828 12,2556.6604529704427
6_20220828 13,2611.1117291882583
6_20220828 14,2639.351145736382
6_20220828 15,2645.3176288788927
6_20220828 16,2587.617846175335
6_20220828 17,2673.378710960241
6_20220828 18,2432.351239583152
6_20220828 19,2108.7917366977154
6_20220828 20,1845.041715466036
6_20220828 21,1701.6486795575395
6_20220828 22,1598.3365243774924
6_20220828 23,1459.9762151506386
6_20220829 00,1207.2096619668255
6_20220829 01,1092.9811306138763
6_20220829 02,1088.9959740093782
6_20220829 03,1039.318414529214
6_20220829 04,1033.8912694193536
6_20220829 05,1048.792676351925
6_20220829 06,1215.0959329056277
6_20220829 07,1440.1104648311502
6_20220829 08,1608.4313160109714
6_20220829 09,2090.805152097853
6_20220829 10,2258.4234395209896
6_20220829 11,2355.6961108476116
6_20220829 12,2384.6426949855068
6_20220829 13,2498.2674746447046
6_20220829 14,2448.607193783676
6_20220829 15,2479.9275663521103
6_20220829 16,2362.468985459459
6_20220829 17,2334.346371123093
6_20220829 18,2271.049379343702
6_20220829 19,2167.8837434779653
6_20220829 20,1993.3753041145976
6_20220829 21,1817.9930951303788
6_20220829 22,1680.946893521733
6_20220829 23,1578.1405890649207
6_20220830 00,1255.4703206612528
6_20220830 01,1006.6688611575767
6_20220830 02,994.6487801188533
6_20220830 03,947.8509167357746
6_20220830 04,973.5713126373255
6_20220830 05,996.3337743772875
6_20220830 06,1160.6853409396513
6_20220830 07,1436.2043912301265
6_20220830 08,1627.0542457213628
6_20220830 09,2177.919126062996
6_20220830 10,2480.549707380972
6_20220830 11,2607.853197207429
6_20220830 12,2592.423724569334
6_20220830 13,2565.991366078955
6_20220830 14,2615.4047428764634
6_20220830 15,2605.384439067919
6_20220830 16,2532.6332006404023
6_20220830 17,2506.8672949739466
6_20220830 18,2354.3440003349424
6_20220830 19,2115.228009075411
6_20220830 20,1934.8109214132078
6_20220830 21,1762.8158181258204
6_20220830 22,1610.8867070529348
6_20220830 23,1477.9820312557972
6_20220831 00,1205.3962188308424
6_20220831 01,1065.614018679732
6_20220831 02,1025.9599543818395
6_20220831 03,994.6774812980805
6_20220831 04,992.4810217791232
6_20220831 05,1031.4758203822707
6_20220831 06,1224.4659265137602
6_20220831 07,1465.0900928329665
6_20220831 08,1628.1531100155137
6_20220831 09,2100.4741388795724
6_20220831 10,2392.237501816281
6_20220831 11,2428.413777915997
6_20220831 12,2449.7106405364966
6_20220831 13,2514.1270565426194
6_20220831 14,2610.4935461636296
6_20220831 15,2602.2840918435113
6_20220831 16,2538.4771114727746
6_20220831 17,2620.737276268358
6_20220831 18,2386.3045337065178
6_20220831 19,2184.090954575472
6_20220831 20,1948.478431048973
6_20220831 21,1804.5451785725643
6_20220831 22,1632.1149453309476
6_20220831 23,1493.9258825854577
7_20220825 00,367.7048577203907
7_20220825 01,371.20319810050853
7_20220825 02,375.0467936153831
7_20220825 03,375.74251885872786
7_20220825 04,361.8720066744104
7_20220825 05,532.4565465053314
7_20220825 06,719.3653728232466
7_20220825 07,796.287881359938
7_20220825 08,886.4926819292265
7_20220825 09,932.6829088875058
7_20220825 10,984.1659676330328
7_20220825 11,968.7966111903855
7_20220825 12,946.6279774499978
7_20220825 13,958.8883216788784
7_20220825 14,963.5437322235534
7_20220825 15,948.2161405292218
7_20220825 16,949.8793047142588
7_20220825 17,915.2604439565555
7_20220825 18,871.7525214873313
7_20220825 19,869.4318099407559
7_20220825 20,859.9894714269001
7_20220825 21,579.8872687612713
7_20220825 22,491.0210548171201
7_20220825 23,407.41415513969946
7_20220826 00,398.86659905989154
7_20220826 01,395.1981442552174
7_20220826 02,395.98933851460265
7_20220826 03,384.70863851474314
7_20220826 04,385.83203648430333
7_20220826 05,541.7105093058397
7_20220826 06,747.2864442596967
7_20220826 07,805.0908214715364
7_20220826 08,861.4258188983288
7_20220826 09,921.4318573905665
7_20220826 10,980.5562563208284
7_20220826 11,967.853590095152
7_20220826 12,959.5934898394897
7_20220826 13,979.9936416098101
7_20220826 14,970.7515606350839
7_20220826 15,963.6349854170192
7_20220826 16,971.6193706414086
7_20220826 17,915.0497524123359
7_20220826 18,861.2973923663593
7_20220826 19,889.9682917165629
7_20220826 20,864.3601266731345
7_20220826 21,568.3483329316532
7_20220826 22,473.3270571212484
7_20220826 23,392.30912481854807
7_20220827 00,375.0931004533369
7_20220827 01,388.1802338764894
7_20220827 02,373.17130125982305
7_20220827 03,355.3659628158803
7_20220827 04,371.2667191779688
7_20220827 05,454.49312222985424
7_20220827 06,452.86153979164345
7_20220827 07,476.366664559295
7_20220827 08,569.7350185814897
7_20220827 09,777.2485763724779
7_20220827 10,859.3491242560248
7_20220827 11,852.7151551401244
7_20220827 12,850.0326053135326
7_20220827 13,867.2639125549478
7_20220827 14,879.5386133274633
7_20220827 15,864.8763068302986
7_20220827 16,856.4271988927843
7_20220827 17,830.5434393350704
7_20220827 18,681.591097398574
7_20220827 19,620.1988549810422
7_20220827 20,600.5267033375371
7_20220827 21,520.930013253143
7_20220827 22,447.7886935406166
7_20220827 23,406.0354233707469
7_20220828 00,367.359333171068
7_20220828 01,367.61266681317215
7_20220828 02,377.2070861547431
7_20220828 03,360.5380210546524
7_20220828 04,359.14231488786277
7_20220828 05,416.94085120551364
7_20220828 06,429.0214531043563
7_20220828 07,449.26114428725725
7_20220828 08,482.1066176484725
7_20220828 09,551.2764823328484
7_20220828 10,618.9289303641787
7_20220828 11,609.2302926859512
7_20220828 12,612.9444274218895
7_20220828 13,666.9329528193095
7_20220828 14,662.6316250671621
7_20220828 15,662.9730082751474
7_20220828 16,628.2384862848473
7_20220828 17,618.7159184053197
7_20220828 18,583.9852943135609
7_20220828 19,558.8283050136923
7_20220828 20,508.65279668016194
7_20220828 21,444.98625917247506
7_20220828 22,402.87648870527494
7_20220828 23,376.76140092760795
7_20220829 00,379.8005966265051
7_20220829 01,389.0209199544587
7_20220829 02,389.41819464318223
7_20220829 03,393.2200253196417
7_20220829 04,428.2839516732908
7_20220829 05,561.2166484625304
7_20220829 06,710.226046459186
7_20220829 07,765.4307212997512
7_20220829 08,848.4496660001345
7_20220829 09,916.2652933592433
7_20220829 10,964.315030732115
7_20220829 11,953.6350317981539
7_20220829 12,927.9605727725788
7_20220829 13,950.2833360127056
7_20220829 14,952.1243243405797
7_20220829 15,941.1317659438596
7_20220829 16,951.4640672770734
7_20220829 17,908.2978620203166
7_20220829 18,810.5740906033664
7_20220829 19,799.6405689145452
7_20220829 20,787.7523463058338
7_20220829 21,578.1329625577173
7_20220829 22,491.71257100627827
7_20220829 23,419.54581457201493
7_20220830 00,419.41912297341395
7_20220830 01,396.39782241281705
7_20220830 02,387.24635425605055
7_20220830 03,378.56995013636913
7_20220830 04,374.7770105683901
7_20220830 05,546.1765458343305
7_20220830 06,733.4083175015353
7_20220830 07,797.2257904558251
7_20220830 08,884.4058816631994
7_20220830 09,931.8358845288949
7_20220830 10,965.322920170741
7_20220830 11,961.7713783852535
7_20220830 12,946.6038002843823
7_20220830 13,954.7839578743294
7_20220830 14,956.713033046538
7_20220830 15,964.7702164034306
7_20220830 16,978.2645473069521
7_20220830 17,941.8435547828959
7_20220830 18,861.0535624720694
7_20220830 19,869.2204631281954
7_20220830 20,827.9226330547187
7_20220830 21,562.6704553042123
7_20220830 22,479.93932062358664
7_20220830 23,392.21681408369557
7_20220831 00,379.495716575728
7_20220831 01,381.73816313597683
7_20220831 02,378.94410262368035
7_20220831 03,370.8095100419938
7_20220831 04,379.05838870789245
7_20220831 05,534.7541392784822
7_20220831 06,725.4968017224421
7_20220831 07,782.9421392313368
7_20220831 08,853.5439996648896
7_20220831 09,906.6204472077943
7_20220831 10,965.0404793631134
7_20220831 11,953.5836104800451
7_20220831 12,923.437011080166
7_20220831 13,952.1556191218829
7_20220831 14,958.6708078043732
7_20220831 15,932.6974380730217
7_20220831 16,969.592885011298
7_20220831 17,926.3917596816922
7_20220831 18,868.4025307268698
7_20220831 19,865.8716268821861
7_20220831 20,831.5927384394524
7_20220831 21,566.7938239625937
7_20220831 22,456.7985834544795
7_20220831 23,389.53853695464886
8_20220825 00,1281.3509464240947
8_20220825 01,1224.1999762483024
8_20220825 02,1218.3882253884863
8_20220825 03,1283.1226010166251
8_20220825 04,1346.1848840153689
8_20220825 05,1394.4322952560888
8_20220825 06,1305.2193058204252
8_20220825 07,1371.1482903076449
8_20220825 08,1513.4922389187564
8_20220825 09,1501.0762022325057
8_20220825 10,1303.6227148162754
8_20220825 11,1298.085371706958
8_20220825 12,1287.8434970115131
8_20220825 13,1359.6279967494775
8_20220825 14,1369.1394041543945
8_20220825 15,1393.7870455080083
8_20220825 16,1458.0890894096658
8_20220825 17,1412.9736738675217
8_20220825 18,1315.1725143066847
8_20220825 19,1312.7583794400916
8_20220825 20,1290.4113931152974
8_20220825 21,1256.690558396162
8_20220825 22,1201.0577275722953
8_20220825 23,1157.7536783342914
8_20220826 00,1267.0604193708718
8_20220826 01,1211.053966051746
8_20220826 02,1210.768759684712
8_20220826 03,1292.2173550390671
8_20220826 04,1340.9220407546832
8_20220826 05,1359.3254421734086
8_20220826 06,1253.0672404642723
8_20220826 07,1259.625968139443
8_20220826 08,1479.4016134520425
8_20220826 09,1503.9667229788956
8_20220826 10,1284.9828499176037
8_20220826 11,1294.780763879152
8_20220826 12,1280.9800351213973
8_20220826 13,1363.425600996613
8_20220826 14,1366.1489527773447
8_20220826 15,1489.983877745649
8_20220826 16,1549.7754710392032
8_20220826 17,1434.072517149145
8_20220826 18,1369.6718654786314
8_20220826 19,1338.451528997526
8_20220826 20,1321.9855643038566
8_20220826 21,1307.5072702559983
8_20220826 22,1282.1802451692336
8_20220826 23,1255.0416814163755
8_20220827 00,1334.6696845567594
8_20220827 01,1268.3594620901113
8_20220827 02,1306.2991960423763
8_20220827 03,1359.040125651201
8_20220827 04,1417.6770635531693
8_20220827 05,1448.5604097979217
8_20220827 06,1378.099546581187
8_20220827 07,1355.7982934934657
8_20220827 08,1435.3865757728204
8_20220827 09,1426.3175800587796
8_20220827 10,1252.0914041570713
8_20220827 11,1250.7685960676317
8_20220827 12,1237.8435311723745
8_20220827 13,1289.5515849181352
8_20220827 14,1302.4007466053004
8_20220827 15,1334.8124919342265
8_20220827 16,1429.931579172817
8_20220827 17,1356.0532833876996
8_20220827 18,1318.4346703618855
8_20220827 19,1257.024069694377
8_20220827 20,1235.0366935245377
8_20220827 21,1209.1015092590046
8_20220827 22,1185.4115048272668
8_20220827 23,1171.5281762091379
8_20220828 00,1018.4113183170182
8_20220828 01,949.529630361541
8_20220828 02,942.077420370994
8_20220828 03,921.1059305963183
8_20220828 04,930.2182237580485
8_20220828 05,936.2990038339124
8_20220828 06,926.2854089621491
8_20220828 07,939.8869587880279
8_20220828 08,1023.529208166296
8_20220828 09,1066.7165635747745
8_20220828 10,1081.6306738808075
8_20220828 11,1075.6138180784083
8_20220828 12,1071.2928222494122
8_20220828 13,1096.4641447787326
8_20220828 14,1129.6392118312024
8_20220828 15,1156.9916711908008
8_20220828 16,1158.8006141486017
8_20220828 17,1145.5621509414868
8_20220828 18,1089.889960560627
8_20220828 19,1096.0965173987665
8_20220828 20,1091.3731741136594
8_20220828 21,1067.1432787084573
8_20220828 22,1056.7878152621659
8_20220828 23,1029.9040143840998
8_20220829 00,1191.4584426016463
8_20220829 01,1135.9292875020517
8_20220829 02,1180.206924074583
8_20220829 03,1234.2182597776084
8_20220829 04,1299.1242033226927
8_20220829 05,1334.5269758642073
8_20220829 06,1203.1167766970889
8_20220829 07,1273.984700026774
8_20220829 08,1435.1184699167509
8_20220829 09,1436.5880219900428
8_20220829 10,1238.0938292959881
8_20220829 11,1241.2411023122227
8_20220829 12,1240.1123090640021
8_20220829 13,1297.474144635507
8_20220829 14,1300.8482911933656
8_20220829 15,1337.1648722827556
8_20220829 16,1399.6668218953168
8_20220829 17,1324.6933646758307
8_20220829 18,1264.713663884675
8_20220829 19,1267.1310415816467
8_20220829 20,1249.059843386573
8_20220829 21,1225.2387387672425
8_20220829 22,1208.8581110361774
8_20220829 23,1189.618563575344
8_20220830 00,1244.4755775082126
8_20220830 01,1173.5981193314385
8_20220830 02,1198.042858594256
8_20220830 03,1274.3021192386855
8_20220830 04,1303.1419198605672
8_20220830 05,1324.7337882206903
8_20220830 06,1238.0077894857786
8_20220830 07,1261.1132822131904
8_20220830 08,1427.2205088473152
8_20220830 09,1439.6701527360703
8_20220830 10,1254.8092182156875
8_20220830 11,1257.8538201194492
8_20220830 12,1254.4967645432648
8_20220830 13,1305.1380382909238
8_20220830 14,1303.387816462626
8_20220830 15,1350.3046018689452
8_20220830 16,1405.0266381593744
8_20220830 17,1330.9399266501637
8_20220830 18,1276.6469369336412
8_20220830 19,1277.2335582793125
8_20220830 20,1263.825403089711
8_20220830 21,1233.928308566707
8_20220830 22,1190.8996118433884
8_20220830 23,1160.2699193876215
8_20220831 00,1248.7322834132065
8_20220831 01,1176.1412305537606
8_20220831 02,1170.220104414252
8_20220831 03,1254.6401342432437
8_20220831 04,1309.5398230674773
8_20220831 05,1351.9500186253897
8_20220831 06,1229.3156326879534
8_20220831 07,1261.3273803655056
8_20220831 08,1469.4287979331843
8_20220831 09,1475.934910144168
8_20220831 10,1290.309782392998
8_20220831 11,1285.5097216981949
8_20220831 12,1274.7340067426164
8_20220831 13,1322.8040310369456
8_20220831 14,1332.2364149082257
8_20220831 15,1389.1521623359974
8_20220831 16,1423.7971601285099
8_20220831 17,1343.0212547407
8_20220831 18,1324.498795149053
8_20220831 19,1326.982713396109
8_20220831 20,1304.5842997896432
8_20220831 21,1257.2122534475152
8_20220831 22,1233.8972854735673
8_20220831 23,1224.8981502592937
9_20220825 00,1436.9322567028871
9_20220825 01,1246.7267280667338
9_20220825 02,1190.8283880266013
9_20220825 03,1158.3996718026328
9_20220825 04,1158.2799851023433
9_20220825 05,1226.2270052195104
9_20220825 06,1414.966762554378
9_20220825 07,1622.7864903169866
9_20220825 08,2011.0591372883991
9_20220825 09,2522.8085307093925
9_20220825 10,3025.8765795903396
9_20220825 11,3250.838141310667
9_20220825 12,3347.3570834974867
9_20220825 13,3362.608881154867
9_20220825 14,3396.2859875159947
9_20220825 15,3398.498714067034
9_20220825 16,3393.7877318688907
9_20220825 17,3364.0342023412422
9_20220825 18,3267.656115948608
9_20220825 19,3150.110653074117
9_20220825 20,2901.9565623088115
9_20220825 21,2562.626098533347
9_20220825 22,2200.8710958870915
9_20220825 23,1920.481501242362
9_20220826 00,1554.3202542340453
9_20220826 01,1351.0969942993852
9_20220826 02,1270.3258907899803
9_20220826 03,1242.2514430909662
9_20220826 04,1238.2232163159058
9_20220826 05,1332.682555944044
9_20220826 06,1564.3095691990816
9_20220826 07,1750.8716031467527
9_20220826 08,2141.907638999307
9_20220826 09,2752.6517276106943
9_20220826 10,3227.3283503300036
9_20220826 11,3267.8275528653558
9_20220826 12,3345.0297897344044
9_20220826 13,3312.4999162989334
9_20220826 14,3315.3077056782267
9_20220826 15,3302.821606985908
9_20220826 16,3327.7331555378614
9_20220826 17,3363.887175745182
